V3_AID,V7_AID,ASPPage,MenuCMD
114,236,DocEmail.asp,
115,237,DocEmailFormFill.asp,
116,238,DocEmailInsert.asp,
117,239,DocEmailStamp.asp,
118,240,DocGetCopy.asp,
120,242,DocGetCopyInsert.asp,
121,243,DocGetCopyStamp.asp,
122,244,DocHistory.asp,
123,245,DocHorizontalDetail.asp,
124,246,MasterDetails.asp,
125,247,DocOpen.asp,
126,248,DocOpenTiff.asp,
127,249,DocOpenTiffAsPdf.asp,
128,250,DocOpenFormFill.asp,
129,251,DocOpenInsert.asp,
130,252,DocOpenStamp.asp,
131,253,DocPrintQueueAdd.asp,
132,254,DocFlySheet.asp,
133,255,DocEdit.asp,
134,256,DocNote.asp,
135,257,DocWorkflow.asp,
136,258,DocDelete.asp,
137,259,DocCheckout.asp,CheckOut
137,259,DocCheckout.asp,CheckBackIn
137,259,DocCheckout.asp,UndoCheckOut
